id,car_number,round_id,team_driver_id
15187,22,578,2816
15188,30,578,2826
15189,26,578,2827
15190,7,578,2808
15191,10,578,2814
15192,1,579,2803
15193,6,579,2804
15194,5,579,2818
15195,28,579,2805
15196,27,579,2807
15197,2,579,2819
15198,30,579,2826
15199,26,579,2827
15200,7,579,2808
15201,8,579,2837
15202,15,579,2824
15203,4,579,2809
15204,23,579,2834
15205,3,579,2823
15206,24,579,2815
15207,22,579,2816
15208,21,579,2812
15209,14,579,2821
15210,9,579,2813
15211,10,579,2814
15212,17,579,2811
15213,25,579,2810
15214,29,579,2831
15215,16,579,2820
15216,1,580,2803
15217,8,580,2806
15218,2,580,2819
15219,15,580,2824
15220,26,580,2827
15221,4,580,2809
15222,7,580,2808
15223,30,580,2826
15224,24,580,2815
15225,29,580,2817
15226,23,580,2834
15227,10,580,2814
15228,5,580,2818
15229,6,580,2804
15230,21,580,2812
15231,27,580,2807
15232,17,580,2811
15233,28,580,2805
15234,14,580,2821
15235,3,580,2823
15236,16,580,2820
15237,22,580,2816
15238,9,580,2813
15239,25,580,2810
15240,5,581,2818
15241,26,581,2827
15242,9,581,2813
15243,7,581,2808
15244,4,581,2809
15245,23,581,2834
15246,21,581,2812
15247,16,581,2820
15248,3,581,2823
15249,2,581,2819
15250,15,581,2824
15251,30,581,2826
15252,28,581,2805
15253,25,581,2830
15254,1,581,2803
15255,27,581,2807
15256,22,581,2816
15257,14,581,2821
15258,6,581,2804
15259,10,581,2814
15260,29,581,2817
15261,17,581,2811
15262,24,581,2815
15263,8,581,2806
15264,5,582,2838
15265,6,582,2839
15266,2,582,2840
15267,4,582,2841
15268,7,582,2842
15269,19,582,2843
15270,9,582,2844
15271,15,582,2845
15272,16,582,2846
15273,10,582,2847
15274,18,582,2848
15275,20,582,2849
15276,1,582,2850
15277,21,582,2851
15278,11,582,2852
15279,8,582,2853
15280,17,582,2854
15281,3,582,2855
15282,12,582,2856
15283,14,582,2857
15284,22,582,2858
15285,23,582,2859
15286,5,583,2838
15287,3,583,2855
15288,1,583,2850
15289,7,583,2842
15290,19,583,2843
15291,9,583,2844
15292,2,583,2840
15293,10,583,2847
15294,18,583,2848
15295,20,583,2849
15296,22,583,2858
15297,12,583,2856
15298,11,583,2852
15299,15,583,2845
15300,8,583,2853
15301,14,583,2857
15302,6,583,2839
15303,4,583,2841
15304,23,583,2859
15305,16,583,2846
15306,17,583,2854
15307,21,583,2860
15308,5,584,2838
15309,6,584,2839
15310,3,584,2855
15311,11,584,2852
15312,2,584,2840
15313,17,584,2854
15314,8,584,2853
15315,9,584,2844
15316,14,584,2857
15317,23,584,2859
15318,4,584,2841
15319,1,584,2850
15320,20,584,2849
15321,19,584,2843
15322,12,584,2856
15323,21,584,2860
15324,15,584,2845
15325,10,584,2847
15326,18,584,2848
15327,16,584,2846
15328,22,584,2858
15329,7,584,2842
15330,6,585,2839
15331,1,585,2850
15332,8,585,2853
15333,5,585,2838
15334,11,585,2852
15335,12,585,2856
15336,14,585,2857
15337,7,585,2842
15338,4,585,2841
15339,10,585,2847
15340,16,585,2846
15341,20,585,2849
15342,21,585,2851
15343,19,585,2843
15344,18,585,2848
15345,15,585,2845
15346,17,585,2854
15347,9,585,2844
15348,2,585,2840
15349,3,585,2855
15350,23,585,2859
15351,22,585,2858
15352,5,586,2838
15353,1,586,2850
15354,4,586,2841
15355,2,586,2840
15356,11,586,2852
15357,3,586,2855
15358,10,586,2847
15359,7,586,2842
15360,20,586,2849
15361,22,586,2858
15362,6,586,2839
15363,9,586,2844
15364,18,586,2848
15365,8,586,2853
15366,16,586,2846
15367,17,586,2854
15368,12,586,2856
15369,15,586,2845
15370,21,586,2851
15371,14,586,2857
15372,19,586,2843
15373,23,586,2859
15374,9,587,2844
15375,8,587,2853
15376,14,587,2857
15377,15,587,2845
15378,19,587,2843
15379,7,587,2842
15380,2,587,2840
15381,6,587,2839
15382,3,587,2855
15383,22,587,2858
15384,5,587,2838
15385,12,587,2856
15386,4,587,2841
15387,10,587,2847
15388,16,587,2846
15389,18,587,2848
15390,1,587,2850
15391,11,587,2852
15392,20,587,2849
15393,21,587,2851
15394,17,587,2854
15395,23,587,2859
15396,1,588,2850
15397,3,588,2855
15398,6,588,2839
15399,15,588,2845
15400,7,588,2842
15401,10,588,2847
15402,17,588,2854
15403,11,588,2852
15404,4,588,2841
15405,14,588,2857
15406,12,588,2856
15407,19,588,2843
15408,5,588,2838
15409,18,588,2848
15410,2,588,2840
15411,9,588,2844
15412,21,588,2851
15413,8,588,2853
15414,16,588,2846
15415,20,588,2849
15416,22,588,2858
15417,23,588,2859
15418,5,589,2838
15419,6,589,2839
15420,3,589,2855
15421,8,589,2853
15422,7,589,2842
15423,12,589,2856
15424,14,589,2857
15425,21,589,2851
15426,20,589,2849
15427,22,589,2858
15428,4,589,2841
15429,1,589,2850
15430,9,589,2844
15431,19,589,2843
15432,10,589,2847
15433,11,589,2852
15434,23,589,2859
15435,15,589,2845
15436,17,589,2854
15437,16,589,2846
15438,18,589,2848
15439,2,589,2840
15440,5,590,2838
15441,6,590,2839
15442,3,590,2855
15443,4,590,2841
15444,7,590,2842
15445,8,590,2853
15446,9,590,2844
15447,12,590,2856
15448,11,590,2852
15449,19,590,2843
15450,16,590,2846
15451,20,590,2849
15452,14,590,2857
15453,15,590,2845
15454,18,590,2848
15455,22,590,2858
15456,10,590,2847
15457,17,590,2854
15458,2,590,2840
15459,21,590,2851
15460,23,590,2859
15461,1,590,2850
15462,6,591,2839
15463,4,591,2841
15464,7,591,2842
15465,11,591,2852
15466,8,591,2853
15467,12,591,2856
15468,19,591,2843
15469,15,591,2845
15470,14,591,2857
15471,17,591,2854
15472,21,591,2851
15473,3,591,2855
15474,9,591,2844
15475,10,591,2847
15476,5,591,2838
15477,20,591,2849
15478,16,591,2846
15479,18,591,2848
15480,2,591,2840
15481,1,591,2850
15482,23,591,2859
15483,22,591,2858
15484,5,592,2838
15485,3,592,2855
15486,6,592,2839
15487,1,592,2850
15488,8,592,2853
15489,11,592,2852
15490,9,592,2844
15491,15,592,2845
15492,19,592,2843
15493,12,592,2856
15494,16,592,2846
15495,20,592,2849
15496,4,592,2841
15497,2,592,2840
15498,14,592,2857
15499,10,592,2847
15500,18,592,2848
15501,7,592,2842
15502,17,592,2854
15503,21,592,2861
15504,6,593,2839
15505,5,593,2838
15506,3,593,2855
15507,7,593,2842
15508,9,593,2844
15509,11,593,2852
15510,18,593,2848
15511,16,593,2846
15512,1,593,2850
15513,21,593,2861
15514,4,593,2841
15515,15,593,2845
15516,14,593,2857
15517,2,593,2840
15518,20,593,2849
15519,8,593,2853
15520,17,593,2854
15521,12,593,2856
15522,10,593,2847
15523,19,593,2843
15524,1,594,2850
15525,6,594,2839
15526,7,594,2842
15527,3,594,2855
15528,5,594,2838
15529,4,594,2841
15530,19,594,2843
15531,18,594,2848
15532,16,594,2846
15533,20,594,2849
15534,8,594,2853
15535,12,594,2856
15536,2,594,2840
15537,11,594,2852
15538,10,594,2847
15539,17,594,2854
15540,15,594,2845
15541,14,594,2857
15542,9,594,2844
15543,21,594,2861
15544,1,595,2850
15545,3,595,2855
15546,7,595,2842
15547,12,595,2856
15548,11,595,2852
15549,10,595,2847
15550,6,595,2839
15551,17,595,2854
15552,14,595,2857
15553,18,595,2848
15554,16,595,2846
15555,2,595,2840
15556,20,595,2849
15557,19,595,2843
15558,15,595,2845
15559,5,595,2838
15560,21,595,2861
15561,4,595,2841
15562,9,595,2844
15563,8,595,2853
15564,6,596,2839
15565,5,596,2838
15566,1,596,2850
15567,3,596,2855
15568,2,596,2840
15569,4,596,2841
15570,15,596,2845
15571,14,596,2857
15572,12,596,2856
15573,9,596,2844
15574,19,596,2843
15575,18,596,2848
15576,8,596,2853
15577,16,596,2846
15578,21,596,2861
15579,20,596,2849
15580,7,596,2842
15581,17,596,2854
15582,10,596,2847
15583,11,596,2852
15584,5,597,2838
15585,1,597,2850
15586,7,597,2842
15587,4,597,2841
15588,12,597,2856
15589,15,597,2845
15590,9,597,2844
15591,8,597,2853
15592,11,597,2852
15593,14,597,2857
15594,17,597,2854
15595,20,597,2849
15596,16,597,2846
15597,2,597,2840
15598,18,597,2848
15599,6,597,2839
15600,19,597,2843
15601,10,597,2847
15602,3,597,2855
15603,21,597,2861
15604,10,598,2862
15605,5,598,2863
15606,9,598,2864
15607,8,598,2865
15608,14,598,2866
15609,17,598,2867
15610,15,598,2868
15611,4,598,2869
15612,21,598,2870
15613,2,598,2871
15614,22,598,2872
15615,19,598,2873
15616,23,598,2874
15617,7,598,2875
15618,20,598,2876
15619,12,598,2877
15620,18,598,2878
15621,11,598,2879
15622,3,598,2880
15623,6,598,2881
15624,16,598,2882
15625,1,598,2883
15626,24,598,2884
15627,25,598,2885
15628,3,599,2880
15629,8,599,2865
15630,14,599,2866
15631,9,599,2864
15632,5,599,2863
15633,7,599,2875
15634,16,599,2882
15635,12,599,2877
15636,4,599,2869
15637,10,599,2862
15638,17,599,2867
15639,21,599,2870
15640,19,599,2873
15641,15,599,2868
15642,18,599,2878
15643,6,599,2881
15644,1,599,2883
15645,20,599,2876
15646,11,599,2879
15647,22,599,2872
15648,2,599,2871
15649,23,599,2874
15650,3,600,2880
15651,6,600,2881
15652,11,600,2879
15653,16,600,2882
15654,9,600,2864
15655,8,600,2865
15656,7,600,2875
15657,19,600,2873
15658,21,600,2870
15659,23,600,2874
15660,17,600,2867
15661,2,600,2871
15662,15,600,2868
15663,18,600,2878
15664,20,600,2876
15665,1,600,2883
15666,12,600,2877
15667,22,600,2872
15668,14,600,2866
15669,4,600,2869
15670,5,600,2863
15671,10,600,2862
15672,4,601,2869
15673,5,601,2863
15674,6,601,2881
15675,12,601,2877
15676,7,601,2875
15677,9,601,2864
15678,17,601,2867
15679,14,601,2866
15680,19,601,2873
15681,18,601,2878
15682,20,601,2876
15683,2,601,2871
15684,3,601,2880
15685,10,601,2862
15686,22,601,2872
15687,16,601,2882
15688,11,601,2879
15689,15,601,2868
15690,1,601,2883
15691,8,601,2865
15692,23,601,2874
15693,21,601,2870
15694,5,602,2863
15695,22,602,2872
15696,6,602,2881
15697,14,602,2866
15698,19,602,2873
15699,12,602,2877
15700,23,602,2874
15701,18,602,2878
15702,8,602,2865
15703,20,602,2876
15704,4,602,2869
15705,15,602,2868
15706,17,602,2867
15707,7,602,2875
15708,3,602,2880
15709,11,602,2879
15710,16,602,2882
15711,21,602,2870
15712,10,602,2862
15713,9,602,2864
15714,1,602,2883
15715,2,602,2871
15716,3,603,2880
15717,14,603,2866
15718,7,603,2875
15719,5,603,2863
15720,16,603,2882
15721,10,603,2862
15722,9,603,2864
15723,4,603,2869
15724,12,603,2877
15725,8,603,2865
15726,18,603,2878
15727,6,603,2881
15728,23,603,2874
15729,17,603,2886
15730,21,603,2870
15731,2,603,2871
15732,11,603,2879
15733,22,603,2872
15734,19,603,2873
15735,15,603,2868
15736,1,603,2883
15737,20,603,2876
15738,5,604,2863
15739,7,604,2875
15740,12,604,2877
15741,4,604,2869
15742,16,604,2882
15743,15,604,2868
15744,10,604,2862
15745,2,604,2871
15746,1,604,2883
15747,17,604,2886
15748,14,604,2866
15749,19,604,2873
15750,18,604,2878
15751,8,604,2887
15752,22,604,2872
15753,21,604,2870
15754,11,604,2879
15755,20,604,2876
15756,3,604,2880
15757,9,604,2864
15758,6,604,2881
15759,23,604,2874
15760,5,605,2863
15761,4,605,2869
15762,6,605,2881
15763,3,605,2880
15764,7,605,2875
15765,11,605,2879
15766,10,605,2862
15767,16,605,2882
15768,12,605,2877
15769,14,605,2888
15770,20,605,2876
15771,1,605,2883
15772,19,605,2873
15773,8,605,2887
15774,2,605,2871
15775,17,605,2889
15776,22,605,2872
15777,23,605,2874
15778,9,605,2864
15779,18,605,2878
15780,15,605,2868
15781,21,605,2890
15782,3,606,2880
15783,7,606,2875
15784,8,606,2887
15785,10,606,2862
15786,11,606,2879
15787,1,606,2883
15788,12,606,2877
15789,14,606,2888
15790,17,606,2889
15791,21,606,2890
15792,15,606,2868
15793,9,606,2864
15794,23,606,2874
15795,18,606,2878
15796,6,606,2881
15797,19,606,2873
15798,16,606,2882
15799,5,606,2863
15800,22,606,2872
15801,2,606,2871
15802,4,606,2869
15803,20,606,2876
15804,8,607,2865
15805,5,607,2863
15806,9,607,2864
15807,14,607,2888
15808,11,607,2879
15809,7,607,2875
15810,15,607,2868
15811,1,607,2883
15812,17,607,2889
15813,18,607,2878
15814,12,607,2877
15815,22,607,2872
15816,19,607,2873
15817,3,607,2880
15818,23,607,2874
15819,20,607,2876
15820,16,607,2882
15821,2,607,2871
15822,10,607,2862
15823,4,607,2869
15824,6,607,2881
15825,21,607,2890
15826,3,608,2880
15827,1,608,2883
15828,16,608,2882
15829,5,608,2863
15830,11,608,2879
15831,15,608,2868
15832,14,608,2888
15833,8,608,2865
15834,6,608,2881
15835,20,608,2876
15836,7,608,2875
15837,21,608,2890
15838,19,608,2873
15839,10,608,2862
15840,18,608,2878
15841,2,608,2871
15842,12,608,2877
15843,4,608,2869
15844,22,608,2872
15845,9,608,2864
15846,17,608,2886
15847,23,608,2874
15848,5,609,2863
15849,12,609,2877
15850,4,609,2869
15851,16,609,2882
15852,3,609,2880
15853,8,609,2865
15854,2,609,2871
15855,7,609,2875
15856,17,609,2886
15857,6,609,2881
15858,19,609,2873
15859,23,609,2874
15860,1,609,2883
15861,20,609,2876
15862,14,609,2888
15863,9,609,2864
15864,18,609,2878
15865,11,609,2879
15866,10,609,2862
15867,21,609,2890
15868,22,609,2872
15869,15,609,2868
15870,10,610,2862
15871,7,610,2875
15872,4,610,2869
15873,12,610,2877
15874,3,610,2880
15875,5,610,2863
15876,8,610,2865
15877,6,610,2881
15878,9,610,2864
15879,14,610,2888
15880,15,610,2868
15881,17,610,2886
15882,22,610,2872
15883,21,610,2890
15884,1,610,2883
15885,11,610,2879
15886,16,610,2882
15887,19,610,2873
15888,23,610,2874
15889,18,610,2878
15890,20,610,2876
15891,2,610,2871
15892,3,611,2880
15893,10,611,2862
15894,4,611,2869
15895,12,611,2877
15896,11,611,2879
15897,5,611,2863
15898,1,611,2883
15899,16,611,2882
15900,17,611,2886
15901,8,611,2865
15902,20,611,2876
15903,18,611,2878
15904,2,611,2871
15905,22,611,2872
15906,14,611,2888
15907,23,611,2874
15908,15,611,2868
15909,19,611,2873
15910,6,611,2881
15911,7,611,2875
15912,9,611,2864
15913,21,611,2890
15914,3,612,2880
15915,7,612,2875
15916,4,612,2869
15917,8,612,2865
15918,2,612,2871
15919,14,612,2866
15920,16,612,2882
15921,1,612,2883
15922,17,612,2886
15923,19,612,2873
15924,18,612,2878
15925,9,612,2864
15926,22,612,2872
15927,10,612,2862
15928,23,612,2874
15929,6,612,2881
15930,15,612,2868
15931,5,612,2863
15932,21,612,2890
15933,20,612,2876
15934,12,612,2877
15935,11,612,2879
15936,5,613,2863
15937,4,613,2869
15938,6,613,2881
15939,9,613,2864
15940,7,613,2875
15941,16,613,2882
15942,12,613,2877
15943,8,613,2865
15944,11,613,2879
15945,10,613,2862
15946,1,613,2883
15947,2,613,2871
15948,18,613,2878
15949,3,613,2880
15950,21,613,2890
15951,19,613,2873
15952,14,613,2866
15953,15,613,2868
15954,20,613,2876
15955,22,613,2872
15956,23,613,2874
15957,17,613,2886
15958,9,614,2864
15959,10,614,2862
15960,3,614,2880
15961,8,614,2865
15962,6,614,2881
15963,4,614,2869
15964,14,614,2866
15965,16,614,2882
15966,23,614,2874
15967,15,614,2868
15968,12,614,2877
15969,19,614,2873
15970,7,614,2875
15971,17,614,2889
15972,21,614,2890
15973,18,614,2878
15974,20,614,2876
15975,5,614,2863
15976,1,614,2883
15977,11,614,2879
15978,22,614,2872
15979,2,614,2871
15980,8,615,2891
15981,7,615,2892
15982,2,615,2893
15983,4,615,2894
15984,1,615,2895
15985,15,615,2896
15986,6,615,2897
15987,9,615,2898
15988,11,615,2899
15989,5,615,2900
15990,14,615,2901
15991,12,615,2902
15992,20,615,2903
15993,17,615,2904
15994,23,615,2905
15995,22,615,2906
15996,3,615,2907
15997,16,615,2908
15998,10,615,2909
15999,19,615,2910
16000,21,615,2911
16001,18,615,2912
16002,8,616,2891
16003,7,616,2892
16004,3,616,2907
16005,6,616,2897
16006,2,616,2893
16007,5,616,2900
16008,1,616,2895
16009,4,616,2894
16010,14,616,2901
16011,19,616,2910
16012,15,616,2896
16013,9,616,2898
16014,11,616,2899
16015,18,616,2912
16016,20,616,2903
16017,23,616,2905
16018,16,616,2908
16019,21,616,2911
16020,17,616,2904
16021,12,616,2902
16022,22,616,2906
16023,10,616,2909
16024,3,617,2907
16025,8,617,2891
16026,4,617,2894
16027,6,617,2897
16028,14,617,2901
16029,7,617,2892
16030,5,617,2900
16031,9,617,2898
16032,2,617,2893
16033,18,617,2912
16034,12,617,2902
16035,21,617,2911
16036,22,617,2906
16037,20,617,2903
16038,11,617,2899
16039,23,617,2905
16040,1,617,2895
16041,15,617,2896
16042,10,617,2909
16043,17,617,2904
16044,19,617,2910
16045,16,617,2908
16046,7,618,2892
16047,3,618,2907
16048,4,618,2894
16049,1,618,2895
16050,2,618,2893
16051,14,618,2901
16052,10,618,2909
16053,23,618,2905
16054,17,618,2904
16055,9,618,2898
16056,11,618,2899
16057,20,618,2903
16058,21,618,2911
16059,12,618,2902
16060,22,618,2906
16061,16,618,2908
16062,8,618,2891
16063,5,618,2900
16064,6,618,2897
16065,15,618,2896
16066,19,618,2910
16067,18,618,2912
16068,8,619,2891
16069,7,619,2892
16070,3,619,2907
16071,6,619,2897
16072,18,619,2912
16073,1,619,2895
16074,15,619,2896
16075,2,619,2893
16076,12,619,2902
16077,14,619,2901
16078,10,619,2909
16079,19,619,2910
16080,21,619,2911
16081,22,619,2906
16082,23,619,2905
16083,11,619,2899
16084,9,619,2898
16085,4,619,2894
16086,5,619,2900
16087,17,619,2904
16088,16,619,2908
16089,8,620,2891
16090,5,620,2900
16091,4,620,2894
16092,17,620,2904
16093,1,620,2895
16094,16,620,2908
16095,15,620,2896
16096,9,620,2898
16097,22,620,2906
16098,3,620,2907
16099,21,620,2911
16100,14,620,2901
16101,12,620,2902
16102,11,620,2899
16103,10,620,2909
16104,6,620,2897
16105,19,620,2910
16106,7,620,2892
16107,18,620,2912
16108,2,620,2893
16109,23,620,2905
16110,20,620,2903
16111,3,621,2907
16112,5,621,2900
16113,4,621,2894
16114,6,621,2897
16115,18,621,2912
16116,19,621,2910
16117,22,621,2906
16118,20,621,2903
16119,16,621,2908
16120,1,621,2895
16121,23,621,2905
16122,9,621,2898
16123,11,621,2899
16124,2,621,2893
16125,7,621,2892
16126,15,621,2896
16127,17,621,2904
16128,8,621,2891
16129,10,621,2909
16130,14,621,2901
16131,12,621,2902
16132,21,621,2911
16133,3,622,2907
16134,4,622,2894
16135,8,622,2891
16136,1,622,2895
16137,6,622,2897
16138,7,622,2892
16139,14,622,2901
16140,15,622,2896
16141,5,622,2900
16142,18,622,2912
16143,11,622,2899
16144,19,622,2913
16145,17,622,2904
16146,16,622,2908
16147,2,622,2893
16148,10,622,2909
16149,22,622,2906
16150,21,622,2911
16151,12,622,2902
16152,23,622,2905
16153,9,622,2898
16154,20,622,2903
16155,3,623,2907
16156,8,623,2891
16157,4,623,2894
16158,6,623,2897
16159,5,623,2900
16160,10,623,2909
16161,1,623,2895
16162,22,623,2906
16163,21,623,2911
16164,14,623,2901
16165,16,623,2908
16166,11,623,2899
16167,18,623,2912
16168,19,623,2913
16169,7,623,2892
16170,12,623,2902
16171,20,623,2903
16172,23,623,2905
16173,15,623,2896
16174,17,623,2904
16175,2,623,2893
16176,9,623,2898
16177,8,624,2891
16178,7,624,2892
16179,3,624,2907
16180,4,624,2894
16181,10,624,2909
16182,1,624,2895
16183,9,624,2898
16184,15,624,2896
16185,6,624,2897
16186,12,624,2902
16187,22,624,2906
16188,20,624,2903
16189,19,624,2913
16190,23,624,2905
16191,5,624,2900
16192,14,624,2901
16193,2,624,2893
16194,18,624,2912
16195,16,624,2908
16196,17,624,2904
16197,11,624,2899
16198,21,624,2911
16199,8,625,2891
16200,7,625,2892
16201,1,625,2895
16202,9,625,2898
16203,3,625,2907
16204,10,625,2909
16205,5,625,2900
16206,4,625,2894
16207,2,625,2893
16208,14,625,2901
16209,6,625,2897
16210,12,625,2902
16211,21,625,2911
16212,17,625,2904
16213,11,625,2899
16214,23,625,2905
16215,15,625,2896
16216,22,625,2906
16217,18,625,2912
16218,19,625,2913
16219,16,625,2908
16220,3,626,2907
16221,7,626,2892
16222,1,626,2895
16223,9,626,2898
16224,2,626,2893
16225,8,626,2891
16226,14,626,2901
16227,5,626,2900
16228,10,626,2909
16229,15,626,2896
16230,16,626,2908
16231,11,626,2899
16232,19,626,2913
16233,21,626,2911
16234,22,626,2906
16235,6,626,2897
16236,18,626,2912
16237,12,626,2902
16238,17,626,2904
16239,4,626,2894
16240,23,626,2905
16241,9,627,2898
16242,10,627,2909
16243,14,627,2901
16244,2,627,2893
16245,16,627,2908
16246,12,627,2902
16247,7,627,2892
16248,22,627,2906
16249,5,627,2900
16250,3,627,2907
16251,4,627,2894
16252,23,627,2905
16253,1,627,2895
16254,21,627,2911
16255,19,627,2913
16256,8,627,2891
16257,6,627,2897
16258,15,627,2896
16259,18,627,2912
16260,11,627,2899
16261,17,627,2904
16262,20,627,2903
16263,3,628,2907
16264,4,628,2894
16265,10,628,2909
16266,8,628,2891
16267,14,628,2901
16268,9,628,2898
16269,2,628,2893
16270,5,628,2900
16271,21,628,2911
16272,18,628,2912
16273,23,628,2905
16274,20,628,2903
16275,12,628,2902
16276,19,628,2913
16277,1,628,2895
16278,17,628,2904
16279,6,628,2897
16280,7,628,2892
16281,11,628,2899
16282,22,628,2906
16283,15,628,2896
16284,16,628,2908
16285,8,629,2891
16286,3,629,2907
16287,7,629,2892
16288,4,629,2894
16289,2,629,2893
16290,5,629,2900
16291,6,629,2897
16292,1,629,2895
16293,9,629,2898
16294,14,629,2901
16295,18,629,2912
16296,11,629,2899
16297,19,629,2913
16298,17,629,2904
16299,22,629,2906
16300,21,629,2911
16301,23,629,2905
16302,10,629,2909
16303,15,629,2896
16304,20,629,2903
16305,12,629,2902
16306,16,629,2908
16307,8,630,2891
16308,4,630,2894
16309,7,630,2892
16310,9,630,2898
16311,2,630,2893
16312,1,630,2895
16313,14,630,2901
16314,5,630,2900
16315,6,630,2897
16316,15,630,2896
16317,11,630,2899
16318,12,630,2902
16319,22,630,2906
16320,3,630,2907
16321,21,630,2911
16322,23,630,2905
16323,18,630,2912
16324,19,630,2913
16325,17,630,2904
16326,10,630,2909
16327,16,630,2908
16328,20,630,2903
16329,4,631,2914
16330,8,631,2915
16331,6,631,2916
16332,9,631,2917
16333,16,631,2918
16334,14,631,2919
16335,15,631,2920
16336,3,631,2921
16337,23,631,2922
16338,20,631,2923
16339,10,631,2924
16340,12,631,2925
16341,21,631,2926
