id,year,round_number,session_number,position,points,win_count,highest_finish,is_eligible,adjustment_type,driver_id,round_id,season_id,session_id
22118,1994,2,2,,0,0,8,f,0,656,550,,1648
22119,1994,2,2,,0,0,9,f,0,723,550,,1648
22120,1994,2,2,,0,0,10,f,0,687,550,,1648
22121,1994,2,2,,0,0,11,f,0,727,550,,1648
22122,1994,2,2,,0,0,12,f,0,695,550,,1648
22123,1994,2,2,,0,0,,f,0,692,550,,1648
22124,1994,2,2,,0,0,,f,0,652,550,,1648
22125,1994,2,2,,0,0,,f,0,648,550,,1648
22126,1994,2,2,,0,0,,f,0,630,550,,1648
22127,1994,2,2,,0,0,,f,0,720,550,,1648
22128,1994,2,2,,0,0,,f,0,724,550,,1648
22129,1994,2,2,,0,0,,f,0,697,550,,1648
22130,1994,2,2,,0,0,,f,0,677,550,,1648
22131,1994,2,2,,0,0,,f,0,696,550,,1648
22132,1994,2,2,,0,0,,f,0,726,550,,1648
22133,1994,2,2,,0,0,,f,0,669,550,,1648
22134,1994,2,2,,0,0,,f,0,684,550,,1648
22135,1994,2,2,,0,0,,f,0,709,550,,1648
22136,1994,3,2,1,30,3,1,t,0,703,551,,1651
22137,1994,3,2,2,7,0,2,t,0,712,551,,1651
22138,1994,3,2,3,7,0,3,t,0,715,551,,1651
22139,1994,3,2,4,6,0,2,t,0,655,551,,1651
22140,1994,3,2,5,6,0,2,t,0,669,551,,1651
22141,1994,3,2,6,4,0,3,t,0,696,551,,1651
22142,1994,3,2,7,4,0,3,t,0,685,551,,1651
22143,1994,3,2,8,4,0,4,t,0,705,551,,1651
22144,1994,3,2,9,4,0,5,t,0,707,551,,1651
22145,1994,3,2,10,3,0,4,t,0,708,551,,1651
22146,1994,3,2,11,2,0,5,t,0,725,551,,1651
22147,1994,3,2,12,1,0,6,t,0,698,551,,1651
22148,1994,3,2,,0,0,7,f,0,679,551,,1651
22149,1994,3,2,,0,0,8,f,0,718,551,,1651
22150,1994,3,2,,0,0,8,f,0,648,551,,1651
22151,1994,3,2,,0,0,8,f,0,656,551,,1651
22152,1994,3,2,,0,0,9,f,0,723,551,,1651
22153,1994,3,2,,0,0,9,f,0,697,551,,1651
22154,1994,3,2,,0,0,10,f,0,687,551,,1651
22155,1994,3,2,,0,0,11,f,0,727,551,,1651
22156,1994,3,2,,0,0,12,f,0,695,551,,1651
22157,1994,3,2,,0,0,,f,0,692,551,,1651
22158,1994,3,2,,0,0,,f,0,652,551,,1651
22159,1994,3,2,,0,0,,f,0,630,551,,1651
22160,1994,3,2,,0,0,,f,0,622,551,,1651
22161,1994,3,2,,0,0,,f,0,720,551,,1651
22162,1994,3,2,,0,0,,f,0,724,551,,1651
22163,1994,3,2,,0,0,,f,0,684,551,,1651
22164,1994,3,2,,0,0,,f,0,677,551,,1651
22165,1994,3,2,,0,0,,f,0,726,551,,1651
22166,1994,3,2,,0,0,,f,0,690,551,,1651
22167,1994,3,2,,0,0,,f,0,709,551,,1651
22168,1994,4,2,1,40,4,1,t,0,703,552,,1654
22169,1994,4,2,2,10,0,2,t,0,655,552,,1654
22170,1994,4,2,3,7,0,2,t,0,712,552,,1654
22171,1994,4,2,4,7,0,3,t,0,715,552,,1654
22172,1994,4,2,5,6,0,2,t,0,648,552,,1654
22173,1994,4,2,6,6,0,2,t,0,669,552,,1654
22174,1994,4,2,7,6,0,3,t,0,685,552,,1654
22175,1994,4,2,8,4,0,3,t,0,696,552,,1654
22176,1994,4,2,9,4,0,4,t,0,705,552,,1654
22177,1994,4,2,10,4,0,5,t,0,707,552,,1654
22178,1994,4,2,11,3,0,4,t,0,708,552,,1654
22179,1994,4,2,12,3,0,4,t,0,622,552,,1654
22180,1994,4,2,13,2,0,5,t,0,725,552,,1654
22181,1994,4,2,14,1,0,6,t,0,698,552,,1654
22182,1994,4,2,15,1,0,6,t,0,630,552,,1654
22183,1994,4,2,,0,0,7,f,0,679,552,,1654
22184,1994,4,2,,0,0,7,f,0,690,552,,1654
22185,1994,4,2,,0,0,8,f,0,718,552,,1654
22186,1994,4,2,,0,0,8,f,0,656,552,,1654
22187,1994,4,2,,0,0,8,f,0,726,552,,1654
22188,1994,4,2,,0,0,9,f,0,723,552,,1654
22189,1994,4,2,,0,0,9,f,0,697,552,,1654
22190,1994,4,2,,0,0,10,f,0,687,552,,1654
22191,1994,4,2,,0,0,11,f,0,727,552,,1654
22192,1994,4,2,,0,0,12,f,0,695,552,,1654
22193,1994,4,2,,0,0,,f,0,692,552,,1654
22194,1994,4,2,,0,0,,f,0,652,552,,1654
22195,1994,4,2,,0,0,,f,0,709,552,,1654
22196,1994,4,2,,0,0,,f,0,684,552,,1654
22197,1994,4,2,,0,0,,f,0,720,552,,1654
22198,1994,4,2,,0,0,,f,0,724,552,,1654
22199,1994,4,2,,0,0,,f,0,677,552,,1654
22200,1994,5,2,1,46,4,1,t,0,703,553,,1657
22201,1994,5,2,2,17,1,1,t,0,712,553,,1657
22202,1994,5,2,3,10,0,2,t,0,655,553,,1657
22203,1994,5,2,4,9,0,3,t,0,685,553,,1657
22204,1994,5,2,5,7,0,3,t,0,715,553,,1657
22205,1994,5,2,6,6,0,2,t,0,648,553,,1657
22206,1994,5,2,7,6,0,2,t,0,669,553,,1657
22207,1994,5,2,8,4,0,3,t,0,697,553,,1657
22208,1994,5,2,9,4,0,3,t,0,696,553,,1657
22209,1994,5,2,10,4,0,4,t,0,705,553,,1657
22210,1994,5,2,11,4,0,5,t,0,707,553,,1657
22211,1994,5,2,12,3,0,4,t,0,708,553,,1657
22212,1994,5,2,13,3,0,4,t,0,622,553,,1657
22213,1994,5,2,14,2,0,5,t,0,725,553,,1657
22214,1994,5,2,15,2,0,5,t,0,656,553,,1657
22215,1994,5,2,16,1,0,6,t,0,698,553,,1657
22216,1994,5,2,17,1,0,6,t,0,630,553,,1657
22217,1994,5,2,18,1,0,6,t,0,720,553,,1657
22218,1994,5,2,,0,0,7,f,0,679,553,,1657
22219,1994,5,2,,0,0,7,f,0,723,553,,1657
22220,1994,5,2,,0,0,7,f,0,690,553,,1657
22221,1994,5,2,,0,0,8,f,0,718,553,,1657
22222,1994,5,2,,0,0,8,f,0,687,553,,1657
22223,1994,5,2,,0,0,8,f,0,726,553,,1657
22224,1994,5,2,,0,0,9,f,0,704,553,,1657
22225,1994,5,2,,0,0,10,f,0,695,553,,1657
22226,1994,5,2,,0,0,11,f,0,727,553,,1657
22227,1994,5,2,,0,0,,f,0,692,553,,1657
22228,1994,5,2,,0,0,,f,0,652,553,,1657
22229,1994,5,2,,0,0,,f,0,709,553,,1657
22230,1994,5,2,,0,0,,f,0,684,553,,1657
22231,1994,5,2,,0,0,,f,0,724,553,,1657
22232,1994,5,2,,0,0,,f,0,728,553,,1657
22233,1994,5,2,,0,0,,f,0,677,553,,1657
22234,1994,5,2,,0,0,,f,0,729,553,,1657
22235,1994,6,2,1,56,5,1,t,0,703,554,,1660
22236,1994,6,2,2,23,1,1,t,0,712,554,,1660
22237,1994,6,2,3,13,0,2,t,0,655,554,,1660
22238,1994,6,2,4,13,0,3,t,0,685,554,,1660
22239,1994,6,2,5,7,0,3,t,0,715,554,,1660
22240,1994,6,2,6,6,0,2,t,0,648,554,,1660
22241,1994,6,2,7,6,0,2,t,0,669,554,,1660
22242,1994,6,2,8,4,0,3,t,0,697,554,,1660
22243,1994,6,2,9,4,0,3,t,0,696,554,,1660
22244,1994,6,2,10,4,0,4,t,0,705,554,,1660
22245,1994,6,2,11,4,0,5,t,0,707,554,,1660
22246,1994,6,2,12,3,0,4,t,0,708,554,,1660
22247,1994,6,2,13,3,0,4,t,0,622,554,,1660
22248,1994,6,2,14,2,0,5,t,0,725,554,,1660
22249,1994,6,2,15,2,0,5,t,0,656,554,,1660
22250,1994,6,2,16,2,0,5,t,0,728,554,,1660
22251,1994,6,2,17,1,0,6,t,0,690,554,,1660
22252,1994,6,2,18,1,0,6,t,0,698,554,,1660
22253,1994,6,2,19,1,0,6,t,0,630,554,,1660
22254,1994,6,2,20,1,0,6,t,0,720,554,,1660
22255,1994,6,2,,0,0,7,f,0,679,554,,1660
22256,1994,6,2,,0,0,7,f,0,723,554,,1660
22257,1994,6,2,,0,0,8,f,0,718,554,,1660
22258,1994,6,2,,0,0,8,f,0,687,554,,1660
22259,1994,6,2,,0,0,8,f,0,726,554,,1660
22260,1994,6,2,,0,0,9,f,0,704,554,,1660
22261,1994,6,2,,0,0,10,f,0,695,554,,1660
22262,1994,6,2,,0,0,11,f,0,727,554,,1660
22263,1994,6,2,,0,0,,f,0,692,554,,1660
22264,1994,6,2,,0,0,,f,0,652,554,,1660
22265,1994,6,2,,0,0,,f,0,709,554,,1660
22266,1994,6,2,,0,0,,f,0,684,554,,1660
22267,1994,6,2,,0,0,,f,0,724,554,,1660
22268,1994,6,2,,0,0,,f,0,677,554,,1660
22269,1994,6,2,,0,0,,f,0,729,554,,1660
22270,1994,7,2,1,66,6,1,t,0,703,555,,1663
22271,1994,7,2,2,29,1,1,t,0,712,555,,1663
22272,1994,7,2,3,17,0,2,t,0,655,555,,1663
22273,1994,7,2,4,13,0,3,t,0,685,555,,1663
22274,1994,7,2,5,7,0,3,t,0,715,555,,1663
22275,1994,7,2,6,6,0,2,t,0,648,555,,1663
22276,1994,7,2,7,6,0,2,t,0,669,555,,1663
22277,1994,7,2,8,5,0,4,t,0,725,555,,1663
22278,1994,7,2,9,4,0,3,t,0,697,555,,1663
22279,1994,7,2,10,4,0,3,t,0,696,555,,1663
22280,1994,7,2,11,4,0,4,t,0,705,555,,1663
22281,1994,7,2,12,4,0,4,t,0,622,555,,1663
22282,1994,7,2,13,4,0,5,t,0,656,555,,1663
22283,1994,7,2,14,4,0,5,t,0,707,555,,1663
22284,1994,7,2,15,3,0,4,t,0,708,555,,1663
22285,1994,7,2,16,2,0,5,t,0,728,555,,1663
22286,1994,7,2,17,1,0,6,t,0,690,555,,1663
22287,1994,7,2,18,1,0,6,t,0,698,555,,1663
22288,1994,7,2,19,1,0,6,t,0,630,555,,1663
22289,1994,7,2,20,1,0,6,t,0,720,555,,1663
22290,1994,7,2,,0,0,7,f,0,679,555,,1663
22291,1994,7,2,,0,0,7,f,0,723,555,,1663
22292,1994,7,2,,0,0,8,f,0,718,555,,1663
22293,1994,7,2,,0,0,8,f,0,687,555,,1663
22294,1994,7,2,,0,0,8,f,0,726,555,,1663
22295,1994,7,2,,0,0,9,f,0,704,555,,1663
22296,1994,7,2,,0,0,9,f,0,722,555,,1663
22297,1994,7,2,,0,0,10,f,0,695,555,,1663
22298,1994,7,2,,0,0,11,f,0,727,555,,1663
22299,1994,7,2,,0,0,,f,0,692,555,,1663
22300,1994,7,2,,0,0,,f,0,652,555,,1663
22301,1994,7,2,,0,0,,f,0,709,555,,1663
22302,1994,7,2,,0,0,,f,0,684,555,,1663
22303,1994,7,2,,0,0,,f,0,619,555,,1663
22304,1994,7,2,,0,0,,f,0,724,555,,1663
22305,1994,7,2,,0,0,,f,0,677,555,,1663
22306,1994,7,2,,0,0,,f,0,729,555,,1663
22307,1994,8,2,1,66,6,1,t,0,703,556,,1666
22308,1994,8,2,2,39,2,1,t,0,712,556,,1666
22309,1994,8,2,3,19,0,2,t,0,685,556,,1666
22310,1994,8,2,4,17,0,2,t,0,655,556,,1666
22311,1994,8,2,5,10,0,3,t,0,715,556,,1666
22312,1994,8,2,6,8,0,3,t,0,696,556,,1666
22313,1994,8,2,7,6,0,2,t,0,648,556,,1666
22314,1994,8,2,8,6,0,2,t,0,669,556,,1666
22315,1994,8,2,9,5,0,4,t,0,725,556,,1666
22316,1994,8,2,10,5,0,5,t,0,707,556,,1666
22317,1994,8,2,11,4,0,3,t,0,697,556,,1666
22318,1994,8,2,12,4,0,4,t,0,705,556,,1666
22319,1994,8,2,13,4,0,4,t,0,622,556,,1666
22320,1994,8,2,14,4,0,5,t,0,656,556,,1666
22321,1994,8,2,15,4,0,5,t,0,728,556,,1666
22322,1994,8,2,16,3,0,4,t,0,708,556,,1666
22323,1994,8,2,17,1,0,6,t,0,690,556,,1666
22324,1994,8,2,18,1,0,6,t,0,698,556,,1666
22325,1994,8,2,19,1,0,6,t,0,630,556,,1666
22326,1994,8,2,20,1,0,6,t,0,720,556,,1666
22327,1994,8,2,,0,0,7,f,0,679,556,,1666
22328,1994,8,2,,0,0,7,f,0,723,556,,1666
22329,1994,8,2,,0,0,8,f,0,718,556,,1666
22330,1994,8,2,,0,0,8,f,0,687,556,,1666
22331,1994,8,2,,0,0,8,f,0,726,556,,1666
22332,1994,8,2,,0,0,8,f,0,724,556,,1666
22333,1994,8,2,,0,0,9,f,0,704,556,,1666
22334,1994,8,2,,0,0,9,f,0,722,556,,1666
22335,1994,8,2,,0,0,10,f,0,695,556,,1666
22336,1994,8,2,,0,0,11,f,0,727,556,,1666
22337,1994,8,2,,0,0,,f,0,692,556,,1666
22338,1994,8,2,,0,0,,f,0,652,556,,1666
22339,1994,8,2,,0,0,,f,0,709,556,,1666
22340,1994,8,2,,0,0,,f,0,684,556,,1666
22341,1994,8,2,,0,0,,f,0,619,556,,1666
22342,1994,8,2,,0,0,,f,0,677,556,,1666
22343,1994,8,2,,0,0,,f,0,729,556,,1666
22344,1994,9,2,1,66,6,1,t,0,703,557,,1669
22345,1994,9,2,2,39,2,1,t,0,712,557,,1669
22346,1994,9,2,3,27,1,1,t,0,655,557,,1669
22347,1994,9,2,4,19,0,2,t,0,685,557,,1669
22348,1994,9,2,5,10,0,3,t,0,715,557,,1669
22349,1994,9,2,6,8,0,3,t,0,696,557,,1669
22350,1994,9,2,7,6,0,2,t,0,723,557,,1669
22351,1994,9,2,8,6,0,2,t,0,648,557,,1669
22352,1994,9,2,9,6,0,2,t,0,669,557,,1669
22353,1994,9,2,10,6,0,4,t,0,708,557,,1669
22354,1994,9,2,11,5,0,4,t,0,725,557,,1669
22355,1994,9,2,12,5,0,5,t,0,707,557,,1669
22356,1994,9,2,13,4,0,3,t,0,687,557,,1669
22357,1994,9,2,14,4,0,3,t,0,697,557,,1669
22358,1994,9,2,15,4,0,4,t,0,705,557,,1669
22359,1994,9,2,16,4,0,4,t,0,622,557,,1669
22360,1994,9,2,17,4,0,5,t,0,656,557,,1669
22361,1994,9,2,18,4,0,5,t,0,728,557,,1669
22362,1994,9,2,19,2,0,5,t,0,692,557,,1669
22363,1994,9,2,20,2,0,6,t,0,698,557,,1669
22364,1994,9,2,21,1,0,6,t,0,690,557,,1669
22365,1994,9,2,22,1,0,6,t,0,630,557,,1669
22366,1994,9,2,23,1,0,6,t,0,720,557,,1669
22367,1994,9,2,,0,0,7,f,0,679,557,,1669
22368,1994,9,2,,0,0,7,f,0,726,557,,1669
22369,1994,9,2,,0,0,8,f,0,718,557,,1669
22370,1994,9,2,,0,0,8,f,0,724,557,,1669
22371,1994,9,2,,0,0,9,f,0,704,557,,1669
22372,1994,9,2,,0,0,9,f,0,722,557,,1669
22373,1994,9,2,,0,0,10,f,0,695,557,,1669
22374,1994,9,2,,0,0,11,f,0,727,557,,1669
22375,1994,9,2,,0,0,,f,0,652,557,,1669
22376,1994,9,2,,0,0,,f,0,709,557,,1669
22377,1994,9,2,,0,0,,f,0,684,557,,1669
22378,1994,9,2,,0,0,,f,0,619,557,,1669
22379,1994,9,2,,0,0,,f,0,677,557,,1669
22380,1994,9,2,,0,0,,f,0,729,557,,1669
22381,1994,10,2,1,76,7,1,t,0,703,558,,1672
22382,1994,10,2,2,45,2,1,t,0,712,558,,1672
22383,1994,10,2,3,27,1,1,t,0,655,558,,1672
22384,1994,10,2,4,19,0,2,t,0,685,558,,1672
22385,1994,10,2,5,10,0,3,t,0,715,558,,1672
22386,1994,10,2,6,9,0,2,t,0,648,558,,1672
22387,1994,10,2,7,8,0,3,t,0,696,558,,1672
22388,1994,10,2,8,7,0,2,t,0,723,558,,1672
22389,1994,10,2,9,6,0,2,t,0,669,558,,1672
22390,1994,10,2,10,6,0,3,t,0,697,558,,1672
22391,1994,10,2,11,6,0,4,t,0,708,558,,1672
22392,1994,10,2,12,5,0,4,t,0,725,558,,1672
22393,1994,10,2,13,5,0,5,t,0,707,558,,1672
22394,1994,10,2,14,4,0,3,t,0,687,558,,1672
22395,1994,10,2,15,4,0,3,t,0,724,558,,1672
22396,1994,10,2,16,4,0,4,t,0,705,558,,1672
22397,1994,10,2,17,4,0,4,t,0,622,558,,1672
22398,1994,10,2,18,4,0,5,t,0,656,558,,1672
22399,1994,10,2,19,4,0,5,t,0,728,558,,1672
22400,1994,10,2,20,2,0,5,t,0,692,558,,1672
22401,1994,10,2,21,2,0,6,t,0,698,558,,1672
22402,1994,10,2,22,1,0,6,t,0,630,558,,1672
22403,1994,10,2,23,1,0,6,t,0,690,558,,1672
22404,1994,10,2,24,1,0,6,t,0,720,558,,1672
22405,1994,10,2,,0,0,7,f,0,679,558,,1672
22406,1994,10,2,,0,0,7,f,0,726,558,,1672
22407,1994,10,2,,0,0,8,f,0,718,558,,1672
22408,1994,10,2,,0,0,9,f,0,704,558,,1672
22409,1994,10,2,,0,0,9,f,0,722,558,,1672
22410,1994,10,2,,0,0,10,f,0,695,558,,1672
22411,1994,10,2,,0,0,11,f,0,727,558,,1672
22412,1994,10,2,,0,0,,f,0,652,558,,1672
22413,1994,10,2,,0,0,,f,0,709,558,,1672
22414,1994,10,2,,0,0,,f,0,684,558,,1672
22415,1994,10,2,,0,0,,f,0,619,558,,1672
22416,1994,10,2,,0,0,,f,0,677,558,,1672
22417,1994,10,2,,0,0,,f,0,650,558,,1672
22418,1994,10,2,,0,0,,f,0,729,558,,1672
22419,1994,11,2,1,76,7,1,t,0,703,559,,1675
22420,1994,11,2,2,55,3,1,t,0,712,559,,1675
22421,1994,11,2,3,27,1,1,t,0,655,559,,1675
22422,1994,11,2,4,19,0,2,t,0,685,559,,1675
22423,1994,11,2,5,14,0,2,t,0,696,559,,1675
22424,1994,11,2,6,10,0,3,t,0,715,559,,1675
22425,1994,11,2,7,9,0,2,t,0,648,559,,1675
22426,1994,11,2,8,8,0,3,t,0,724,559,,1675
22427,1994,11,2,9,8,0,3,t,0,697,559,,1675
22428,1994,11,2,10,7,0,2,t,0,723,559,,1675
22429,1994,11,2,11,7,0,4,t,0,728,559,,1675
22430,1994,11,2,12,6,0,2,t,0,669,559,,1675
22431,1994,11,2,13,6,0,4,t,0,708,559,,1675
22432,1994,11,2,14,5,0,4,t,0,725,559,,1675
22433,1994,11,2,15,5,0,5,t,0,707,559,,1675
22434,1994,11,2,16,4,0,3,t,0,687,559,,1675
22435,1994,11,2,17,4,0,4,t,0,705,559,,1675
22436,1994,11,2,18,4,0,4,t,0,622,559,,1675
22437,1994,11,2,19,4,0,5,t,0,656,559,,1675
22438,1994,11,2,20,3,0,5,t,0,692,559,,1675
22439,1994,11,2,21,2,0,6,t,0,698,559,,1675
22440,1994,11,2,22,1,0,6,t,0,630,559,,1675
22441,1994,11,2,23,1,0,6,t,0,690,559,,1675
22442,1994,11,2,24,1,0,6,t,0,720,559,,1675
22443,1994,11,2,,0,0,7,f,0,679,559,,1675
22444,1994,11,2,,0,0,7,f,0,726,559,,1675
22445,1994,11,2,,0,0,8,f,0,718,559,,1675
22446,1994,11,2,,0,0,9,f,0,722,559,,1675
22447,1994,11,2,,0,0,9,f,0,704,559,,1675
22448,1994,11,2,,0,0,10,f,0,695,559,,1675
22449,1994,11,2,,0,0,11,f,0,727,559,,1675
22450,1994,11,2,,0,0,,f,0,652,559,,1675
22451,1994,11,2,,0,0,,f,0,709,559,,1675
22452,1994,11,2,,0,0,,f,0,684,559,,1675
22453,1994,11,2,,0,0,,f,0,619,559,,1675
22454,1994,11,2,,0,0,,f,0,677,559,,1675
22455,1994,11,2,,0,0,,f,0,730,559,,1675
22456,1994,11,2,,0,0,,f,0,650,559,,1675
22457,1994,11,2,,0,0,,f,0,729,559,,1675
22458,1994,12,2,1,76,7,1,t,0,703,560,,1678
22459,1994,12,2,2,65,4,1,t,0,712,560,,1678
22460,1994,12,2,3,33,1,1,t,0,655,560,,1678
22461,1994,12,2,4,19,0,2,t,0,685,560,,1678
22462,1994,12,2,5,18,0,2,t,0,696,560,,1678
22463,1994,12,2,6,13,0,3,t,0,715,560,,1678
22464,1994,12,2,7,11,0,2,t,0,648,560,,1678
22465,1994,12,2,8,8,0,3,t,0,724,560,,1678
22466,1994,12,2,9,8,0,3,t,0,697,560,,1678
22467,1994,12,2,10,8,0,4,t,0,728,560,,1678
22468,1994,12,2,11,7,0,2,t,0,723,560,,1678
22469,1994,12,2,12,6,0,2,t,0,669,560,,1678
22470,1994,12,2,13,6,0,4,t,0,708,560,,1678
22471,1994,12,2,14,5,0,4,t,0,725,560,,1678
22472,1994,12,2,15,5,0,5,t,0,707,560,,1678
22473,1994,12,2,16,4,0,3,t,0,687,560,,1678
22474,1994,12,2,17,4,0,4,t,0,705,560,,1678
22475,1994,12,2,18,4,0,4,t,0,622,560,,1678
22476,1994,12,2,19,4,0,5,t,0,656,560,,1678
22477,1994,12,2,20,3,0,5,t,0,692,560,,1678
22478,1994,12,2,21,2,0,6,t,0,698,560,,1678
22479,1994,12,2,22,1,0,6,t,0,630,560,,1678
22480,1994,12,2,23,1,0,6,t,0,690,560,,1678
22481,1994,12,2,24,1,0,6,t,0,720,560,,1678
22482,1994,12,2,,0,0,7,f,0,679,560,,1678
22483,1994,12,2,,0,0,7,f,0,726,560,,1678
22484,1994,12,2,,0,0,8,f,0,718,560,,1678
22485,1994,12,2,,0,0,9,f,0,722,560,,1678
22486,1994,12,2,,0,0,9,f,0,704,560,,1678
22487,1994,12,2,,0,0,10,f,0,695,560,,1678
22488,1994,12,2,,0,0,11,f,0,727,560,,1678
22489,1994,12,2,,0,0,,f,0,652,560,,1678
22490,1994,12,2,,0,0,,f,0,709,560,,1678
22491,1994,12,2,,0,0,,f,0,684,560,,1678
22492,1994,12,2,,0,0,,f,0,619,560,,1678
22493,1994,12,2,,0,0,,f,0,677,560,,1678
22494,1994,12,2,,0,0,,f,0,730,560,,1678
22495,1994,12,2,,0,0,,f,0,670,560,,1678
22496,1994,12,2,,0,0,,f,0,650,560,,1678
22497,1994,12,2,,0,0,,f,0,729,560,,1678
22498,1994,13,2,1,76,7,1,t,0,703,561,,1681
22499,1994,13,2,2,75,5,1,t,0,712,561,,1681
22500,1994,13,2,3,33,1,1,t,0,655,561,,1681
22501,1994,13,2,4,22,0,2,t,0,696,561,,1681
22502,1994,13,2,5,19,0,2,t,0,685,561,,1681
22503,1994,13,2,6,16,0,3,t,0,715,561,,1681
22504,1994,13,2,7,14,0,2,t,0,728,561,,1681
22505,1994,13,2,8,12,0,2,t,0,648,561,,1681
22506,1994,13,2,9,10,0,3,t,0,724,561,,1681
22507,1994,13,2,10,8,0,3,t,0,697,561,,1681
22508,1994,13,2,11,7,0,2,t,0,723,561,,1681
22509,1994,13,2,12,6,0,2,t,0,669,561,,1681
22510,1994,13,2,13,6,0,4,t,0,708,561,,1681
22511,1994,13,2,14,5,0,4,t,0,725,561,,1681
22512,1994,13,2,15,5,0,5,t,0,707,561,,1681
22513,1994,13,2,16,4,0,3,t,0,687,561,,1681
22514,1994,13,2,17,4,0,4,t,0,705,561,,1681
22515,1994,13,2,18,4,0,4,t,0,622,561,,1681
22516,1994,13,2,19,4,0,5,t,0,656,561,,1681
22517,1994,13,2,20,3,0,5,t,0,692,561,,1681
22518,1994,13,2,21,2,0,6,t,0,698,561,,1681
22519,1994,13,2,22,1,0,6,t,0,630,561,,1681
22520,1994,13,2,23,1,0,6,t,0,690,561,,1681
22521,1994,13,2,24,1,0,6,t,0,720,561,,1681
22522,1994,13,2,,0,0,7,f,0,679,561,,1681
22523,1994,13,2,,0,0,7,f,0,726,561,,1681
22524,1994,13,2,,0,0,8,f,0,718,561,,1681
22525,1994,13,2,,0,0,9,f,0,722,561,,1681
22526,1994,13,2,,0,0,9,f,0,704,561,,1681
22527,1994,13,2,,0,0,10,f,0,695,561,,1681
22528,1994,13,2,,0,0,11,f,0,727,561,,1681
22529,1994,13,2,,0,0,14,f,0,670,561,,1681
22530,1994,13,2,,0,0,16,f,0,730,561,,1681
22531,1994,13,2,,0,0,,f,0,652,561,,1681
22532,1994,13,2,,0,0,,f,0,709,561,,1681
22533,1994,13,2,,0,0,,f,0,684,561,,1681
22534,1994,13,2,,0,0,,f,0,619,561,,1681
22535,1994,13,2,,0,0,,f,0,677,561,,1681
22536,1994,13,2,,0,0,,f,0,650,561,,1681
22537,1994,13,2,,0,0,,f,0,729,561,,1681
22538,1994,14,2,1,86,8,1,t,0,703,562,,1684
22539,1994,14,2,2,81,5,1,t,0,712,562,,1684
22540,1994,14,2,3,35,1,1,t,0,655,562,,1684
22541,1994,14,2,4,26,0,2,t,0,696,562,,1684
22542,1994,14,2,5,19,0,2,t,0,685,562,,1684
22543,1994,14,2,6,16,0,3,t,0,715,562,,1684
22544,1994,14,2,7,14,0,2,t,0,728,562,,1684
22545,1994,14,2,8,12,0,2,t,0,648,562,,1684
22546,1994,14,2,9,10,0,3,t,0,724,562,,1684
22547,1994,14,2,10,8,0,3,t,0,697,562,,1684
22548,1994,14,2,11,7,0,2,t,0,723,562,,1684
22549,1994,14,2,12,6,0,2,t,0,669,562,,1684
22550,1994,14,2,13,6,0,4,t,0,708,562,,1684
22551,1994,14,2,14,6,0,4,t,0,725,562,,1684
22552,1994,14,2,15,5,0,5,t,0,707,562,,1684
22553,1994,14,2,16,4,0,3,t,0,687,562,,1684
22554,1994,14,2,17,4,0,4,t,0,720,562,,1684
22555,1994,14,2,18,4,0,4,t,0,705,562,,1684
22556,1994,14,2,19,4,0,4,t,0,622,562,,1684
22557,1994,14,2,20,4,0,5,t,0,656,562,,1684
22558,1994,14,2,21,3,0,5,t,0,692,562,,1684
22559,1994,14,2,22,2,0,6,t,0,698,562,,1684
22560,1994,14,2,23,1,0,6,t,0,630,562,,1684
22561,1994,14,2,24,1,0,6,t,0,690,562,,1684
22562,1994,14,2,,0,0,7,f,0,679,562,,1684
22563,1994,14,2,,0,0,7,f,0,726,562,,1684
22564,1994,14,2,,0,0,8,f,0,718,562,,1684
22565,1994,14,2,,0,0,9,f,0,722,562,,1684
22566,1994,14,2,,0,0,9,f,0,704,562,,1684
22567,1994,14,2,,0,0,10,f,0,695,562,,1684
22568,1994,14,2,,0,0,11,f,0,727,562,,1684
22569,1994,14,2,,0,0,14,f,0,670,562,,1684
22570,1994,14,2,,0,0,16,f,0,730,562,,1684
22571,1994,14,2,,0,0,19,f,0,731,562,,1684
22572,1994,14,2,,0,0,,f,0,652,562,,1684
22573,1994,14,2,,0,0,,f,0,709,562,,1684
22574,1994,14,2,,0,0,,f,0,684,562,,1684
22575,1994,14,2,,0,0,,f,0,619,562,,1684
22576,1994,14,2,,0,0,,f,0,677,562,,1684
22577,1994,14,2,,0,0,,f,0,650,562,,1684
22578,1994,14,2,,0,0,,f,0,732,562,,1684
22579,1994,14,2,,0,0,,f,0,729,562,,1684
22580,1994,15,2,1,92,8,1,t,0,703,563,,1687
22581,1994,15,2,2,91,6,1,t,0,712,563,,1687
22582,1994,15,2,3,35,1,1,t,0,655,563,,1687
22583,1994,15,2,4,26,0,2,t,0,696,563,,1687
22584,1994,15,2,5,23,0,2,t,0,685,563,,1687
22585,1994,15,2,6,16,0,3,t,0,715,563,,1687
22586,1994,15,2,7,14,0,2,t,0,728,563,,1687
22587,1994,15,2,8,12,0,2,t,0,648,563,,1687
22588,1994,15,2,9,10,0,3,t,0,724,563,,1687
22589,1994,15,2,10,8,0,3,t,0,697,563,,1687
22590,1994,15,2,11,7,0,2,t,0,723,563,,1687
22591,1994,15,2,12,7,0,4,t,0,725,563,,1687
22592,1994,15,2,13,6,0,2,t,0,669,563,,1687
