id,number,duration,local_timestamp,lap_id,session_entry_id
5365,2,00:00:22.952,14:50:32,412849,35522
5366,1,00:00:22.463,14:44:11,412901,35526
5367,1,00:00:25.007,14:47:27,412958,35529
5368,1,00:00:23.741,14:20:36,412997,35532
5369,2,00:00:25.429,14:54:06,413017,35532
5370,1,00:00:23.452,14:45:55,413068,35536
5371,1,00:00:22.99,14:20:38,413107,35539
5372,2,00:00:22.943,14:42:46,413120,35539
5373,1,00:00:23.072,14:46:04,413176,35542
5374,1,00:00:24.011,14:47:42,413230,35544
5375,1,00:00:22.786,14:19:03,413266,35546
5376,2,00:00:23.032,14:49:28,413284,35546
5377,1,00:00:22.986,14:25:40,413324,35549
5378,2,00:00:22.938,15:06:04,413348,35549
5379,1,00:00:24.375,14:36:02,413384,35552
5380,2,00:00:23.342,15:04:30,413401,35552
5381,1,00:00:25.131,14:46:10,413443,35554
5382,1,00:00:24.11,14:22:18,413482,35556
5383,2,00:00:23.792,14:51:13,413499,35556
5384,1,00:00:24.973,14:24:19,413538,35560
5385,2,00:00:24.256,14:56:24,413557,35560
5386,1,00:00:24.63,14:26:05,413592,35562
5387,2,00:00:25.461,14:58:22,413611,35562
5388,1,00:00:23.601,14:22:40,413643,35564
5389,2,00:00:23.575,14:57:50,413663,35564
5390,1,00:00:23.526,14:21:02,413701,35568
5391,2,00:00:24.149,14:58:05,413722,35568
5392,1,00:00:23.956,14:17:32,413758,35572
5393,2,00:00:23.534,14:47:19,413775,35572
5394,1,00:00:24.433,14:28:08,413823,35576
5395,2,00:00:23.812,14:54:23,413838,35576
5396,3,00:00:24.156,15:37:10,413862,35576
5397,1,00:00:23.683,14:23:10,413879,35580
5398,2,00:00:25.3,14:56:57,413898,35580
5399,1,00:00:24.778,14:23:06,413937,35583
5400,2,00:00:24.281,14:56:49,413956,35583
5401,1,00:00:24.093,14:23:03,413996,35587
5402,2,00:00:23.903,14:54:55,414014,35587
5403,3,00:00:23.464,15:39:55,414039,35587
5404,1,00:00:23.35,14:21:31,414053,35591
5405,2,00:00:24.467,14:51:47,414070,35591
5406,1,00:00:23.613,14:21:28,414110,35594
5407,2,00:00:25.635,14:53:32,414128,35594
5408,1,00:00:24.523,14:21:30,414166,35596
5409,2,00:00:26.056,14:51:52,414183,35596
5410,1,00:00:37.837,14:41:16,414233,35598
5411,1,00:00:24.31,14:27:04,414282,35601
5412,2,00:00:24.103,14:52:06,414296,35601
5413,3,00:00:23.898,15:21:37,414312,35601
5414,1,00:00:24.071,14:30:43,414340,35603
5415,2,00:00:24.766,14:50:20,414351,35603
5416,1,00:00:25.229,14:34:12,414399,35606
5417,1,00:00:24.244,14:55:54,414468,35609
5418,1,00:00:27.098,14:06:03,414496,35611
5419,2,00:00:25.222,14:40:06,414515,35611
5420,1,00:00:26.059,14:27:10,414566,35615
5421,2,00:00:25.182,14:58:04,414583,35615
5422,1,00:00:25.216,14:34:34,414626,35617
5423,2,00:00:27.532,14:50:59,414635,35617
5424,3,00:00:24.665,15:24:27,414653,35617
5425,1,00:00:23.989,14:17:35,414672,35619
5426,2,00:00:23.845,14:45:43,414688,35619
5427,3,00:00:25.384,15:11:09,414702,35619
5428,1,00:00:23.489,14:19:21,414714,35623
5429,2,00:00:36.112,14:49:08,414731,35623
5430,1,00:00:24.47,14:27:00,414749,35627
5431,1,00:00:21.709,13:28:16,414775,35634
5432,1,00:00:21.997,13:32:32,414852,35638
5433,1,00:00:22.087,13:04:51,414907,35642
5434,2,00:00:22.443,14:14:47,414956,35642
5435,1,00:00:21.775,13:21:26,414992,35646
5436,1,00:00:22.035,13:49:30,415086,35650
5437,1,00:00:22.398,13:32:40,415148,35654
5438,2,00:00:22.974,14:07:53,415173,35654
5439,1,00:00:22.134,13:24:17,415216,35658
5440,1,00:00:22.396,13:31:31,415295,35662
5441,1,00:00:21.863,13:24:24,415364,35666
5442,1,00:00:22.213,13:32:56,415444,35670
5443,1,00:00:32.608,13:05:11,415498,35673
5444,1,00:00:22.438,13:28:57,415586,35676
5445,1,00:00:22.461,13:27:27,415657,35679
5446,2,00:00:25.171,14:09:00,415686,35679
5447,1,00:00:23.897,13:05:06,415714,35682
5448,1,00:00:23.54,14:14:38,415832,35683
5449,1,00:00:22.747,13:21:43,415866,35685
5450,1,00:00:22.271,13:21:47,415939,35689
5451,2,00:00:22.384,14:17:54,415978,35689
5452,1,00:00:22.665,13:23:20,416012,35692
5453,2,00:00:22.865,14:11:56,416046,35692
5454,1,00:00:25.198,13:21:51,416082,35694
5455,2,00:00:23.11,14:13:40,416118,35694
5456,1,00:00:22.957,13:20:31,416152,35696
5457,2,00:00:23.678,14:16:38,416191,35696
5458,1,00:00:23.866,13:26:15,416227,35698
5459,1,00:33:30.361,14:47:37,416304,35703
5460,2,00:24:42.048,15:37:24,416312,35703
5461,1,00:33:29.747,14:47:40,416378,35707
5462,2,00:24:41.624,15:37:26,416386,35707
5463,1,00:00:24.186,14:33:11,416445,35711
5464,2,00:33:29.643,14:47:41,416452,35711
5465,3,00:24:41.433,15:37:27,416460,35711
5466,4,00:00:24.435,16:25:37,416475,35711
5467,5,00:00:24.041,16:45:53,416486,35711
5468,1,00:33:28.398,14:47:46,416526,35715
5469,2,00:24:42.29,15:37:29,416534,35715
5470,1,00:00:29.981,14:29:08,416590,35719
5471,2,00:33:30.637,14:48:05,416600,35719
5472,3,00:24:43.923,15:37:49,416608,35719
5473,1,00:33:28.828,14:47:48,416674,35723
5474,2,00:24:43.053,15:37:31,416682,35723
5475,1,00:33:28.504,14:47:44,416747,35726
5476,2,00:00:24.282,15:25:12,416749,35726
5477,3,00:24:45.304,15:37:50,416755,35726
5478,1,00:00:24.623,14:33:32,416814,35730
5479,2,00:33:28.6,14:47:52,416821,35730
5480,3,00:24:44.725,15:37:33,416829,35730
5481,4,00:00:29.621,16:21:27,416841,35730
5482,5,00:00:24.521,16:41:54,416853,35730
5483,1,00:33:28.206,14:47:50,416895,35734
5484,2,00:24:43.214,15:37:32,416903,35734
5485,1,00:00:24.821,14:27:30,416956,35736
5486,2,00:33:28.789,14:47:57,416967,35736
5487,3,00:24:43.818,15:37:39,416975,35736
5488,1,00:00:24.724,14:27:31,417030,35740
5489,2,00:33:28.595,14:47:59,417041,35740
5490,3,00:24:43.957,15:37:41,417049,35740
5491,4,00:00:24.994,16:18:52,417059,35740
5492,1,00:33:29.052,14:47:53,417114,35743
5493,2,00:24:45.092,15:37:35,417122,35743
5494,1,00:00:25.758,14:27:36,417175,35745
5495,2,00:00:25.355,14:41:54,417183,35745
5496,3,00:33:31.266,14:48:11,417186,35745
5497,4,00:24:44.388,15:37:56,417194,35745
5498,1,00:00:24.986,14:24:31,417246,35748
5499,2,00:33:28.979,14:48:00,417259,35748
5500,3,00:24:44.474,15:37:43,417267,35748
5501,4,00:00:24.265,16:23:25,417280,35748
5502,1,00:33:28.464,14:47:56,417331,35750
5503,2,00:24:44.979,15:37:36,417339,35750
5504,3,00:00:25.509,16:42:00,417363,35750
5505,1,00:00:24.192,14:26:08,417391,35752
5506,2,00:33:30.062,14:48:04,417403,35752
5507,3,00:24:44.987,15:37:46,417411,35752
5508,4,00:00:25.006,16:13:01,417417,35752
5509,5,00:00:24.754,16:28:14,417427,35752
5510,1,00:00:25.147,14:32:18,417467,35754
5511,2,00:33:31.147,14:48:09,417475,35754
5512,3,00:24:44.444,15:37:54,417483,35754
5513,4,00:00:17.835,16:32:38,417502,35754
5514,1,00:00:29.421,14:27:33,417526,35757
5515,2,00:33:29.63,14:48:08,417537,35757
5516,3,00:24:45.969,15:37:51,417545,35757
5517,4,00:00:29.754,16:08:25,417548,35757
5518,1,00:00:24.745,14:27:40,417574,35760
5519,2,00:00:24.656,14:41:59,417582,35760
5520,1,00:00:25.395,14:27:41,417618,35767
5521,1,00:00:22.6,17:16:01,417631,35773
5522,2,00:00:21.355,17:53:38,417652,35773
5523,1,00:00:23.753,17:17:48,417690,35777
5524,2,00:00:21.218,17:55:27,417711,35777
5525,1,00:00:21.711,17:17:54,417748,35781
5526,2,00:00:21.872,18:09:47,417777,35781
5527,1,00:00:21.221,17:41:22,417819,35785
5528,1,00:00:22.084,17:19:37,417865,35789
5529,2,00:00:21.768,17:46:46,417880,35789
5530,1,00:00:21.959,17:16:05,417921,35793
5531,2,00:00:22.087,17:48:31,417939,35793
5532,1,00:00:21.834,17:17:59,417980,35797
5533,2,00:00:21.482,17:50:33,417998,35797
5534,1,00:00:21.308,17:19:50,418039,35801
5535,2,00:00:22.012,17:52:26,418057,35801
5536,1,00:00:21.775,17:18:07,418096,35805
5537,2,00:00:21.539,17:57:55,418118,35805
5538,1,00:00:22.428,17:16:19,418153,35809
5539,2,00:00:22.248,18:12:17,418184,35809
5540,1,00:00:22.838,17:40:10,418224,35813
5541,2,00:00:22.527,18:12:35,418242,35813
5542,1,00:00:22.032,17:18:19,418269,35816
5543,2,00:00:22.102,17:54:49,418289,35816
5544,1,00:00:24.035,17:43:59,418340,35819
5545,2,00:00:23.026,18:09:38,418354,35819
5546,1,00:00:33.395,17:14:44,418379,35821
5547,2,00:00:22.949,17:47:52,418397,35821
5548,1,00:00:22.991,18:13:21,418467,35824
5549,1,00:00:23.272,17:16:34,418491,35826
5550,2,00:00:29.933,18:09:42,418520,35826
5551,1,00:00:24.781,17:16:27,418546,35828
5552,2,00:00:22.145,17:42:16,418560,35828
5553,3,00:00:22.588,18:18:52,418580,35828
5554,1,00:00:21.761,17:14:43,418601,35831
5555,2,00:00:21.935,17:55:00,418623,35831
5556,1,00:00:21.896,17:18:19,418645,35833
5557,1,00:00:27.068,17:05:37,418675,35841
5558,1,00:00:21.988,16:40:32,418703,35843
5559,1,00:00:21.709,16:31:40,418757,35847
5560,1,00:00:21.44,16:43:42,418825,35851
5561,1,00:00:22.033,16:45:16,418886,35855
5562,1,00:00:22.208,16:43:56,418945,35859
5563,1,00:00:21.568,16:36:44,419000,35863
5564,1,00:00:22.045,16:32:20,419057,35867
5565,1,00:00:21.762,16:33:49,419116,35870
5566,1,00:00:25.559,16:57:51,419191,35874
5567,2,00:00:24.026,17:20:30,419206,35874
5568,1,00:00:22.154,16:29:32,419231,35878
5569,1,00:00:23.13,16:31:01,419290,35881
5570,2,00:00:23.159,16:52:40,419304,35881
5571,1,00:00:28.591,16:29:57,419347,35884
5572,1,00:00:39.562,16:20:40,419397,35886
5573,1,00:00:22.484,16:31:00,419460,35888
5574,1,00:00:31.336,16:08:47,419497,35891
5575,2,00:00:22.189,17:15:10,419540,35891
5576,1,00:00:22.293,16:14:22,419548,35893
5577,2,00:00:22.38,16:51:13,419572,35893
5578,1,00:00:22.999,14:12:08,419670,35907
5579,2,00:00:17.616,14:15:08,419671,35907
5580,3,00:00:17.737,14:17:55,419672,35907
5581,4,00:00:22.668,15:08:39,419702,35907
5582,1,00:00:22.906,14:07:35,419727,35911
5583,2,00:00:17.354,14:12:35,419729,35911
5584,3,00:00:17.362,14:15:24,419730,35911
5585,4,00:00:17.37,14:18:10,419731,35911
5586,5,00:00:22.443,15:05:37,419759,35911
5587,1,00:00:23.071,14:12:23,419788,35915
5588,2,00:00:17.651,14:15:19,419789,35915
5589,3,00:00:17.421,14:18:05,419790,35915
5590,4,00:00:22.505,14:57:33,419813,35915
5591,1,00:00:17.34,14:12:20,419845,35917
5592,2,00:00:23.613,14:15:09,419846,35917
5593,3,00:00:17.48,14:18:00,419847,35917
5594,4,00:00:22.505,15:04:09,419874,35917
5595,1,00:00:23.847,14:12:21,419904,35921
5596,2,00:00:17.877,14:15:18,419905,35921
5597,3,00:00:17.435,14:18:03,419906,35921
5598,4,00:00:23.119,15:14:04,419939,35921
5599,1,00:00:32.287,14:12:17,419963,35925
5600,2,00:00:17.343,14:15:20,419964,35925
5601,3,00:00:17.323,14:18:06,419965,35925
5602,4,00:00:24.317,15:07:45,419994,35925
5603,1,00:00:17.337,14:12:47,420022,35929
5604,2,00:00:17.34,14:15:33,420023,35929
5605,3,00:00:17.374,14:18:18,420024,35929
5606,4,00:00:22.84,14:56:06,420046,35929
5607,1,00:00:23.809,14:07:53,420078,35932
5608,2,00:00:17.296,14:13:03,420080,35932
5609,3,00:00:17.298,14:15:49,420081,35932
5610,4,00:00:17.299,14:18:34,420082,35932
5611,5,00:00:23.463,15:03:12,420108,35932
5612,1,00:00:24.03,14:07:52,420135,35935
5613,2,00:00:17.416,14:13:01,420137,35935
5614,3,00:00:17.312,14:15:49,420138,35935
5615,4,00:00:18.225,14:18:30,420139,35935
5616,5,00:00:23.057,14:43:03,420153,35935
5617,6,00:00:22.979,15:31:25,420182,35935
5618,1,00:00:17.673,14:07:57,420193,35939
5619,2,00:00:33.491,14:12:49,420195,35939
5620,3,00:00:17.356,14:15:52,420196,35939
5621,4,00:00:17.366,14:18:36,420197,35939
5622,5,00:00:22.926,15:20:06,420233,35939
5623,1,00:00:30.654,14:08:00,420249,35941
5624,2,00:00:17.303,14:13:23,420251,35941
5625,3,00:00:24.114,14:16:10,420252,35941
5626,4,00:00:17.314,14:18:48,420253,35941
5627,5,00:00:23.211,15:08:45,420282,35941
5628,1,00:00:23.55,14:05:25,420304,35943
5629,2,00:00:17.336,14:13:11,420307,35943
5630,3,00:00:17.362,14:15:58,420308,35943
5631,4,00:00:17.359,14:18:43,420309,35943
5632,5,00:00:40.144,15:05:10,420336,35943
5633,1,00:00:17.291,14:13:06,420365,35947
5634,2,00:00:17.291,14:15:55,420366,35947
5635,3,00:00:17.301,14:18:39,420367,35947
5636,4,00:00:23.993,15:00:32,420391,35947
5637,1,00:00:23.123,14:07:51,420419,35949
5638,2,00:00:17.324,14:13:01,420421,35949
5639,3,00:00:17.321,14:15:48,420422,35949
5640,4,00:00:17.377,14:18:29,420423,35949
5641,5,00:00:23.451,14:50:13,420441,35949
5642,6,00:00:22.517,15:30:29,420465,35949
5643,1,00:00:27.934,14:07:54,420477,35953
5644,2,00:00:17.341,14:13:14,420479,35953
5645,3,00:00:17.344,14:16:02,420480,35953
5646,4,00:00:17.344,14:18:46,420481,35953
5647,1,00:00:24.25,14:07:48,420534,35956
5648,2,00:00:17.304,14:12:55,420536,35956
5649,3,00:00:17.302,14:15:40,420537,35956
5650,4,00:00:17.302,14:18:16,420538,35956
5651,1,00:00:24.016,14:07:46,420569,35959
5652,2,00:00:17.32,14:13:00,420571,35959
5653,3,00:00:17.324,14:15:46,420572,35959
5654,4,00:00:17.322,14:18:28,420573,35959
5655,1,00:00:25.146,14:08:01,420590,35963
5656,2,00:00:17.325,14:13:08,420592,35963
5657,3,00:00:17.295,14:15:57,420593,35963
5658,4,00:00:17.292,14:18:41,420594,35963
5659,1,00:00:29.443,14:08:01,420608,35965
5660,1,00:00:24.702,18:19:52,420623,35971
5661,2,00:00:24.314,18:59:27,420646,35971
5662,1,00:00:30.687,18:24:59,420686,35975
5663,2,00:00:30.682,19:12:14,420714,35975
5664,1,00:00:28.368,18:24:52,420746,35979
5665,2,00:00:24.54,18:54:49,420763,35979
5666,1,00:00:26.43,18:23:10,420805,35983
5667,2,00:00:25.856,19:06:10,420830,35983
5668,1,00:00:25.312,18:24:59,420866,35987
5669,2,00:00:25.2,19:09:27,420892,35987
5670,1,00:00:25.704,18:25:06,420926,35991
5671,2,00:00:24.24,19:06:22,420950,35991
5672,1,00:00:24.332,18:25:24,420986,35995
5673,2,00:00:24.63,19:04:49,421009,35995
5674,1,00:00:25.075,18:23:23,421043,35997
5675,2,00:00:24.965,18:56:52,421062,35997
5676,1,00:00:26.634,18:25:13,421104,36001
5677,2,00:00:25.135,19:04:58,421127,36001
5678,1,00:00:24.664,18:21:47,421162,36005
5679,2,00:00:24.505,19:06:38,421188,36005
5680,1,00:00:26.542,18:21:59,421221,36008
5681,1,00:00:25.204,18:25:35,421281,36011
5682,2,00:00:25.246,19:13:18,421309,36011
5683,1,00:00:27.466,18:25:31,421339,36014
5684,2,00:00:26.42,19:06:55,421363,36014
5685,1,00:00:24.922,18:25:31,421398,36018
5686,2,00:00:24.723,19:05:15,421421,36018
5687,1,00:00:25.576,19:00:33,421473,36020
5688,1,00:00:25.001,18:23:26,421503,36022
5689,1,00:00:24.915,18:16:59,421512,36024
5690,1,00:00:25.174,18:21:30,421529,36027
5691,1,00:00:29.356,15:53:23,421569,36035
5692,1,00:00:30.097,16:04:56,421631,36039
5693,1,00:00:30.152,15:56:49,421681,36043
5694,1,00:00:29.739,15:58:36,421737,36047
5695,1,00:00:29.567,15:57:19,421791,36051
5696,1,00:00:29.868,15:54:17,421844,36055
5697,1,00:00:30.253,15:52:42,421898,36059
5698,1,00:00:30.28,16:16:07,421967,36063
5699,1,00:00:29.923,15:44:10,422003,36067
5700,2,00:00:29.92,16:17:53,422023,36067
5701,1,00:00:29.973,15:49:33,422060,36071
5702,1,00:00:29.791,15:52:58,422115,36074
5703,1,00:00:29.991,15:44:36,422163,36077
5704,1,00:00:36.559,15:44:30,422216,36080
5705,1,00:00:30.006,15:08:55,422249,36083
5706,2,00:00:35.998,15:49:57,422272,36083
5707,1,00:00:32.235,15:08:58,422301,36085
5708,2,00:00:30.655,15:44:59,422321,36085
5709,1,00:00:31.266,15:11:28,422354,36087
5710,2,00:00:30.799,15:43:16,422372,36087
5711,1,00:00:21.544,14:33:26,422436,36100
5712,2,00:00:21.722,14:56:30,422451,36100
5713,1,00:00:22.499,14:23:19,422498,36104
5714,2,00:00:22.307,14:57:53,422521,36104
5715,1,00:00:21.811,14:33:54,422574,36108
5716,2,00:00:21.918,15:00:10,422591,36108
5717,1,00:00:25.082,14:29:42,422640,36112
5718,2,00:00:23.107,14:53:46,422656,36112
5719,1,00:00:22.616,14:26:51,422706,36116
5720,2,00:00:22.643,14:53:58,422724,36116
5721,1,00:00:22.49,14:25:28,422773,36120
5722,2,00:00:22.362,14:52:15,422791,36120
5723,1,00:00:22.432,14:22:36,422838,36123
5724,2,00:00:21.934,14:54:20,422859,36123
5725,1,00:00:23.445,14:52:14,422925,36126
5726,1,00:00:22.235,14:04:51,422960,36129
5727,2,00:00:22.117,14:52:37,422992,36129
5728,1,00:00:22.866,14:31:26,423044,36131
5729,2,00:00:22.641,14:54:22,423059,36131
5730,1,00:00:22.995,14:30:11,423110,36134
5731,2,00:00:22.775,14:51:03,423124,36134
5732,1,00:00:22.69,14:21:10,423169,36136
5733,2,00:00:23.354,14:49:39,423188,36136
5734,3,00:00:22.923,15:20:24,423208,36136
5735,1,00:00:40.612,14:05:02,423225,36140
5736,2,00:00:22.292,14:23:17,423237,36140
5737,3,00:00:23.066,14:53:10,423257,36140
5738,1,00:00:22.703,14:22:35,423304,36144
5739,2,00:00:23.814,14:52:15,423324,36144
5740,3,00:00:25.052,15:37:43,423354,36144
5741,1,00:00:23.159,14:06:27,423359,36147
5742,2,00:00:22.762,14:35:11,423378,36147
5743,3,00:00:24.75,15:07:31,423399,36147
5744,1,00:00:22.1,14:21:16,423434,36149
5745,2,00:00:22.071,14:52:52,423455,36149
5746,1,00:00:21.689,14:41:01,423513,36151
5747,1,00:00:22.547,14:21:24,423540,36155
5748,1,00:00:24.306,14:52:55,423607,36165
5749,1,00:00:24.833,14:46:35,423683,36169
5750,1,00:00:24.183,14:51:46,423768,36173
5751,1,00:00:24.308,14:45:24,423844,36177
5752,1,00:00:25.343,14:44:07,423924,36181
5753,2,00:00:25.678,15:20:48,423952,36181
5754,1,00:00:24.427,14:50:54,424010,36185
5755,1,00:00:24.155,15:02:38,424100,36189
5756,1,00:00:24.66,14:54:55,424174,36192
5757,1,00:00:24.353,14:52:42,424253,36196
5758,2,00:00:25.123,15:24:59,424277,36196
5759,1,00:00:24.979,14:51:04,424332,36199
5760,2,00:00:26.04,14:57:54,424337,36199
5761,1,00:00:25.472,14:58:05,424417,36202
5762,1,00:00:24.299,14:50:06,424490,36204
5763,2,00:00:24.496,14:54:19,424493,36204
5764,3,00:00:24.642,15:22:40,424514,36204
5765,1,00:00:31.313,14:23:49,424549,36206
5766,2,00:00:25.026,15:26:16,424596,36206
5767,3,00:00:35.485,15:40:06,424605,36206
5768,1,00:00:24.406,14:49:48,424650,36210
5769,1,00:00:26.69,14:56:46,424728,36213
5770,2,00:00:25.248,15:33:42,424754,36213
5771,1,00:00:24.768,14:58:56,424802,36215
5772,1,00:00:24.949,14:49:08,424862,36218
5773,1,00:00:24.465,14:04:29,424892,36220
5774,2,00:00:26.057,14:54:53,424930,36220
5775,1,00:00:25.813,14:04:27,424952,36224
5776,1,00:00:23.061,14:47:15,425058,36229
5777,1,00:00:22.946,14:35:53,425122,36233
5778,1,00:00:23.309,14:29:37,425190,36237
5779,1,00:00:31.596,14:11:32,425250,36241
5780,2,00:00:23.345,15:09:44,425294,36241
5781,1,00:00:23.229,14:30:56,425337,36245
5782,1,00:00:23.409,14:47:42,425423,36249
5783,1,00:00:23.5,14:28:23,425481,36253
5784,2,00:00:23.76,14:59:29,425505,36253
5785,1,00:00:26.764,14:19:40,425548,36257
5786,1,00:00:22.79,14:39:14,425635,36261
5787,1,00:00:31.256,14:04:59,425681,36263
5788,1,00:00:24.423,14:19:55,425762,36266
5789,1,00:00:28.869,15:06:28,425868,36269
5790,1,00:00:24.047,14:19:57,425903,36271
5791,1,00:00:23.267,15:05:22,426007,36273
5792,1,00:00:51.757,14:05:02,426033,36275
5793,2,00:00:24.202,14:59:18,426072,36275
5794,1,00:00:23.526,15:01:08,426143,36277
5795,1,00:00:18.088,14:25:55,426184,36280
5796,2,00:01:46.374,15:15:19,426222,36280
5797,1,00:00:23.361,17:13:04,426248,36294
5798,2,00:00:20.198,17:29:01,426256,36294
5799,3,00:00:15.135,17:39:26,426260,36294
5800,4,00:21:53.343,17:53:34,426265,36294
5801,1,00:00:36.262,17:07:00,426298,36298
5802,2,00:00:20.407,17:25:58,426308,36298
5803,3,00:00:14.978,17:39:52,426314,36298
5804,4,00:21:53.511,17:53:50,426319,36298
5805,1,00:00:22.625,17:28:26,426364,36302
5806,2,00:00:15.327,17:39:23,426368,36302
5807,3,00:21:52.728,17:53:32,426373,36302
5808,1,00:00:20.059,17:25:26,426417,36306
5809,2,00:00:15.174,17:39:18,426422,36306
5810,3,00:21:50.808,17:53:28,426427,36306
5811,4,00:00:29.317,18:35:52,426438,36306
5812,1,00:00:20.418,17:25:22,426471,36310
5813,2,00:00:15.234,17:39:17,426476,36310
5814,3,00:21:50.768,17:53:26,426481,36310
5815,4,00:00:27.025,18:32:21,426490,36310
5816,1,00:00:20.493,17:25:45,426525,36314
5817,2,00:00:15.061,17:39:21,426530,36314
5818,3,00:00:31.657,17:47:51,426533,36314
5819,4,00:21:53.873,17:53:52,426535,36314
5820,1,00:00:20.391,17:26:11,426579,36318
5821,2,00:00:15.128,17:39:27,426584,36318
5822,3,00:21:52.704,17:53:37,426589,36318
5823,1,00:00:21.04,17:26:37,426632,36321
5824,2,00:00:14.966,17:39:31,426637,36321
5825,3,00:21:53.693,17:53:40,426642,36321
5826,1,00:00:21.217,17:26:36,426685,36324
5827,2,00:00:15.104,17:39:29,426690,36324
5828,3,00:21:53.187,17:53:38,426695,36324
5829,1,00:00:31.122,17:26:49,426737,36326
5830,2,00:00:22.356,17:29:45,426738,36326
5831,3,00:00:34.847,17:39:36,426742,36326
5832,4,00:00:22.39,17:50:37,426746,36326
5833,5,00:21:55.645,17:53:54,426747,36326
5834,1,00:00:23.906,17:26:45,426790,36329
5835,2,00:00:26.051,17:39:34,426795,36329
5836,3,00:21:54.95,17:53:45,426800,36329
5837,1,00:00:21.423,17:13:19,426835,36331
5838,2,00:00:15.097,17:39:32,426847,36331
5839,3,00:21:54.189,17:53:48,426852,36331
5840,4,00:00:20.446,18:36:35,426863,36331
5841,1,00:00:20.776,17:09:40,426885,36333
5842,2,00:00:21.069,17:31:36,426896,36333
5843,3,00:00:15.073,17:39:33,426899,36333
5844,4,00:21:53.665,17:53:42,426904,36333
5845,5,00:00:24.486,18:42:11,426918,36333
5846,1,00:00:23.237,17:25:39,426945,36335
5847,2,00:00:15.049,17:39:22,426950,36335
5848,3,00:26:23.848,17:48:02,426953,36335
5849,4,00:00:14.943,18:38:11,426966,36335
5850,1,00:00:20.598,17:25:35,426994,36339
5851,2,00:00:15.278,17:39:19,426999,36339
5852,3,00:26:34.609,17:47:36,427002,36339
5853,4,00:00:14.951,18:38:09,427015,36339
5854,1,00:00:21.453,17:25:43,427036,36343
5855,2,00:00:15.033,17:39:20,427041,36343
5856,3,00:21:50.671,17:53:30,427046,36343
5857,1,00:00:21.263,17:28:32,427065,36347
5858,2,00:00:15.638,17:39:24,427069,36347
5859,3,00:21:53.641,17:53:35,427074,36347
5860,1,00:00:22.387,14:50:11,427152,36358
5861,1,00:00:21.75,14:42:15,427219,36362
5862,1,00:00:21.713,14:41:11,427292,36366
5863,1,00:00:20.761,14:38:58,427364,36370
5864,1,00:00:21.662,14:53:59,427451,36374
5865,1,00:00:22.026,14:45:10,427517,36378
5866,1,00:00:22.03,14:44:03,427590,36382
5867,1,00:00:22.176,14:52:17,427670,36386
5868,1,00:00:20.977,14:58:07,427748,36390
5869,1,00:00:21.332,14:44:21,427807,36392
5870,1,00:00:22.233,14:43:13,427877,36394
5871,1,00:00:21.714,14:39:43,427945,36396
5872,2,00:00:16.206,14:55:17,427958,36396
5873,1,00:00:21.977,14:19:44,428000,36399
5874,1,00:00:22.414,14:44:41,428093,36402
5875,1,00:00:22.339,14:43:40,428163,36404
5876,1,00:00:33.607,14:04:23,428200,36406
5877,2,00:00:16.139,14:14:29,428208,36406
5878,3,00:00:22.274,15:09:24,428254,36406
5879,1,00:00:21.659,14:50:18,428309,36409
5880,1,00:00:27.733,13:47:14,428377,36422
